sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
S269,0,0,0,0.006700565,0.001278742,0.068206788,0.088354288,0.05525827,0,0.00552449,0.029675807,0,0.011678766,0,0.027158222,0.012772503,0.070811144,0.01596264,0.006106004,0.000392767,0.055804214,0.003369631,0,0.021544248,0.01168664,0.007555506,0.004064029,0,0.005641771,0.015607262,0.000801483,0.045844208,0.00046857,0.005647949,0,0.004453057,0.004781403,0.010711229,0.002598599,0.013046348,0.000285339,0.004997603,0.004849075,0,0,0.000818106,0.019675245,3.12E-05,0.000360546,0,0,0.009034868,0.000265123,0.003043792,0,0.001670465,5.19E-05,0.050408425,0,0,0,0.004095087,0.002471961,0,0.01588757,0.018792784,0,0,0,0,0,0,0.007965389,0.001421361,0,0,0.009628387,0,0,0,0,0,0,0,0.001847317,0.001333718,0,0.000193778,0,0.000437212,0.138732834,0,0,0,0,0,0.000843044,0,0.04819269,0.005843241,0.003042464,0,0.000915602,0.001709949,0.001882402,0,0,0.000917848,0.000456614,0,0.000452703,0,0,0.000700962,0,0,0,0,0,0,0,0,0.000982052,0,0,0,0,0,0,0,0,0,0,0,0,0.005194014,0,0.000395898,0,0,0,0,0,0,0,0,0,0,0,0,0.000932202,0,0,0,0,0,0,0,0.009114796,0
S288,0.136796103,0,0,0.000228198,0.01194599,0.002932568,0.080790559,0.197285925,0,0.018533459,0.030034522,0.004615254,0.006612465,0,0.041639399,0.008665019,0.021197422,0.001254274,0,0,0.020261311,0,0.001258898,0.002812276,0.003427709,0,0,0,0.047728784,0,0.005573495,0.000979058,0,0.007053583,0,0.004183615,0.000883144,0,0.001788355,0,0.002161205,0.003412733,0.001331142,0.006186256,0,0,0.004114097,0,0.001867965,0.000112974,0,0.020093002,0.000115924,0.000793875,3.56E-05,0,0.001608132,0,0,0,0,0.001773368,0.000559693,0.004335592,0,0.022732274,0.005530445,0.014920434,0,0,0,0,0.003676261,0.001382977,0.004359115,0,0.004235807,0,0,0,0,0,0.000266482,0,0.000354046,0.000249087,0.004991565,0,0,0,0.056760281,0,0,0,0.01147503,0,0.005280421,0,0.001846948,0,0,0,4.01E-05,0.000339298,0,0,0.000140748,0,0,0.00210875,0.002140655,0,0.015751256,0.000183576,0.00373644,0,0.022232392,0.051414871,0,0,0,0.001069696,0,0,6.97E-05,0.002690862,0,0,0,0,0,0.000138292,0,0.000102561,6.94E-05,0.014095702,0,0,6.12E-05,0,0,0,0,0,0,0,0,0.004181312,0,4.90E-05,0,0,0,0,0,0,0,0,8.17E-06,0
S290,0.030598395,0.029683224,0,0,0.023934209,0.010995413,0.054685941,0.085455647,0,0.008178481,0.061144024,0.006890064,0,0.001280285,0.004155965,0.005215494,0.086796817,0.00752053,0.001232255,0,0.004164186,0.001271041,0.015802737,0.002477105,0.007339024,0,0.004019779,0,0.022392954,0,0,0.000778815,0,0.000690626,0,0,0.000228757,0.000154849,0.001676123,0.08873697,0.023495277,0.006477823,0.000214646,0,0,0.000139908,0.001296923,0.000515596,0.002905351,0.000101401,0,0.000171584,0,0.00428617,0,0.000102915,0.002441808,0.016608002,0,0.000945991,0.006505637,0,0.004145765,0.011075412,0,0,0,0,0.000625934,0,0,0,0.000111478,0,0,0,0.002798953,0,0.001903539,0,0,0,5.73E-06,0,0,8.83E-05,6.64E-05,0,0.000822873,0.001841372,0.006045776,0,0,0,0.001887274,0,0,0,0.003182322,0,0.001974083,0,0.00024448,0,0,0,0.000225168,0,0,0,0.000149816,0,0.002039827,0.000219816,0,0,0,0.28456471,0,0,0.000946261,0,0,0,0,0,0,0,0,0.000596889,0,0,0,0.002784891,0,0.001161844,0.005272128,0.001447828,3.27E-05,0,0,0,0.000115052,0.000422136,0.000125601,0,0,0,0,0.000781779,0.006250382,0.000294254,0,0,0,0,0,0,0.001107851,1
S299,0.059496679,0,0,0.003148898,0.017627609,0,0.029855497,0.227416586,0,0.00543641,0.049248637,0.004084744,0.004163291,0.000330099,0.021921263,0.010425525,0.010094562,0.005970546,0.000955813,0,0.065767033,0,0.013920979,0.002750332,0.008044483,0,0.003029218,0,0,0,0.022063602,0,0.000355657,0.00086932,0.000365242,0.002460142,0.00028352,0.000917618,0.001561372,0.000972405,0,0.001871808,0.00021186,0,0,0.008027208,0.002065451,0.001222494,0,0,0.016265341,0.034679793,0,0.002174129,8.98E-05,8.73E-05,0.000340319,0,0.003386925,0,0.038952909,0.039779616,0.018525293,0,0.003191284,0.049926356,0,0.00331939,0.003165663,0,0.008346764,0,0.006384089,0.003873293,0,0,0.001918208,0,7.13E-05,0,0,0,0.002144798,0,0.000343011,0,0.000222031,0,0,0,0.008293091,0,0,0,0.017864463,0,0,0.000381126,0.013158318,0,0,0,0,5.73E-05,0.026449251,0,0.001027582,0.000379203,0,0.003654555,4.93E-05,0.000518187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001567936,0,0,0,0.0037077,0,0,0,0.000274276,0,0.000185773,0,0,1.13E-05,0,0,0,0,0,0,0,0,0.003756183,0,0,0,0,0,0,0,0,0,0,0,1
S304,0.107547695,0,0,0,0.004080229,0.050014237,0.000823268,0.021863654,0,0.017193537,0.099845545,0.012711328,0.014812191,0,0.002678333,0.003968426,0.054815648,0.020142793,0.023842638,0.000456893,0.142829382,0.000465624,0.002382954,0.001450908,0.022327924,0.000996809,0.001886208,0,0.005661195,0,0.00074817,0.002391758,0,0.000184014,0.000708093,0,0,0.001028055,0.006170656,0.004631406,0,0.00039965,0,0,1.18E-05,0.000541795,0.001065331,0.008899695,0,0.000664521,0,0,0.000177921,0.000874269,4.90E-05,0.001009278,0.000416496,0.060203043,0,0.064878493,0.002813938,0.00053283,0,0.034466747,0,0.014955929,0.073993746,0.000652343,0.001497494,0,0.003232445,0,0.002756401,0.00375462,0.017263838,0,0.001125224,0,0,0.001920587,0,0,0.000237892,0.000276467,0.00087722,0,0.003362343,0,0,0,0,0.006353776,0,0,0.001825346,0,0,0,0.000513006,0,0,0,0.000493864,0.000320446,0,8.65E-06,0,0,0,0,0.000915057,0,0.000172631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000853223,0,0,0,0.003956024,0,0,0,0,9.34E-05,0,0,0.032779326,0.000528347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S305,0.287675256,0,0,0,0.011515906,0.022485067,0.001855652,0.167411771,0,0.007612962,0.020827733,0.002147568,0.009426146,0.000769718,0.003643711,0.001838978,0.000717981,0.00493022,0.003138099,0,0.054558467,0.000363902,0.001945687,0.005363489,0.008442031,0.019658285,0.001525886,0,0.000534684,0.011364734,0.00026495,0.000832397,0,0.002931472,0.00437686,0.00078177,0,0.001149955,0.001350958,0.000824475,0,0.000223021,0.000109111,0,0,0,0.000488056,0,0,1.31E-05,0,0.002319992,0.000192052,5.92E-06,0.002419233,0.001092977,0.000241554,0.015000871,0,0.000999461,0.000243059,0.015881484,0.029910201,0,0.00451349,0,0.046162156,0.02409358,0.001346315,0,0.003745534,0,0.008059473,0.002384528,0.019608247,0.000141138,0.004101457,0.000885312,0,0,0,0.000624286,0,0,0.003217223,0.000739407,0.070496269,0,0,0,0.000290402,0.001225532,0.00019439,0,0.013179097,0,0.000377747,4.17E-05,0.03357986,0,0,0.002353086,0.000387775,0.001501626,0,0,0.00057413,0,0,0.00058684,5.87E-05,0.001483215,0,0,0,0.009323015,0,0,0,0.008590928,0,0.001922745,0,0,0,0,0,0,0.000330483,0,0,0,0,6.07E-05,0,9.04E-05,0,0,1.62E-05,0,0,0,0,0,0,0,0,0,0,0.000897665,0.000525526,0,0,0,0,0,0,0,0,1
S312,7.81E-06,0,0.000676092,0,0.000882624,1.04E-05,0.000215789,0.004947545,0,0.004455315,0.000664106,0.016893389,0.001910069,0,0.002694319,0.002537786,0.00345418,0.008883514,0.003423111,0.000392673,0.003907018,0,0.013308994,0.00055478,0.002370716,0.000152,0.000114088,0,0.012096258,0,0.000704674,0.345327544,0.000124778,0.000167188,2.43E-05,0,0.000209854,0.050906892,0.005659514,0.161482839,6.34E-05,0.016330892,0.002715824,0.000315908,0,0.030686757,0.006300391,0.004560518,7.11E-05,0.000172166,4.41E-05,3.78E-05,0,0.000175397,5.68E-06,0.07030578,3.04E-05,0.018977122,0.004962522,0.003193657,0,1.64E-05,0.000113577,0.000377917,8.99E-05,0.002204192,0,0.000435891,0.001210393,0,0.000460792,0,0.002468923,0,0.000454296,0,0,0,0.002216161,0,3.95E-05,8.96E-05,9.67E-06,1.51E-05,0.000249887,0,0,0.000241378,0.000664982,0.000280475,0,0,0,0,0,0,8.94E-05,0.003937931,1.48E-05,0,0,0.000803283,0.003348002,0.001114149,0,0,0,0,0,0,0.031636347,0,0.000277898,0.00029174,0,0,0,0,6.98E-06,0.000453493,0,0,0,0,0,0,0.00014906,0,0,0,0,0.001116168,0,0.001225951,9.68E-06,0.000398701,0,0.000209448,7.23E-05,0,0.002825442,0,2.47E-05,0.000226104,3.35E-05,0,0,0.001186235,9.28E-07,7.24E-05,0,0,0,0,0,1.43E-05,0,0,0,1
S317,0.129321312,0,0,0,0.006455948,0,0,0.222606705,0,0.00441748,0.055043248,1.80E-05,0.008102348,0,0.001124099,0.004836918,0.18744533,0.006257005,0,0,0.005413522,0,0.007565605,3.28E-05,0.008559698,0.005024215,0.000606934,0,0.049075396,0,0.000257647,0.001054518,0,0.000686047,0.002950044,0.002403299,0.01731697,0.000594362,0.003784267,0.003388683,0.000852816,0.006298402,0.005836488,0.000173746,0,0.004965289,8.74E-05,0,2.52E-05,4.32E-06,1.83E-05,0.001098256,0,1.41E-06,2.03E-05,0.001644247,0.00151588,8.38E-06,2.97E-05,1.29E-05,0.01206401,0.032058816,0.00172483,0.015504213,1.22E-05,0,0.015515669,0.029414903,0.0024697,0,3.65E-05,0,0.007831221,0.002412499,0.012933695,0,0.010546679,0,1.77E-05,0,0,0,0.00316575,0,0,0.00050082,0,0,0.000339266,0.001578995,0,0,0,0,0,0,0,0,4.50E-05,0,0,0,0,0.000193008,0,0,0,0,0,0.001488533,0.000355742,0,0.001214421,0.0001955,0,0,0,0,0,0,0.000523455,0,0,0,0,0,0,0,0.000962577,0,0,4.61E-05,0,0,0.000104293,0.002230209,0,0.002005031,1.34E-06,0,0.039663109,0,0,0.000861726,0.000694777,0,0,0,0.00504006,0.000302493,0.01383585,0,0,0,0,3.44E-05,0,0.001860605,6.97E-05,1
S327,0.044643646,0,0,0.001141972,0.009348725,0.159357747,0.007347154,0.065436296,0,0.053947569,0.031867173,0.00484933,0.001022823,0.001686436,0.009073157,0.003701899,0.011469781,0.009907793,0.004327066,0,0.116243741,0,0.008161917,0.007304942,0.001521077,0.011814338,0.001345386,0,0.000542317,0,2.92E-05,0,0,0.012444982,0.003652159,0.002998087,0,0.002362923,0.001574324,0.029287642,0,0.00040244,4.11E-05,0,0.000857394,0.000392181,0.002312248,0,0,0.000104387,0,0.01705997,0,0.001936836,1.33E-05,0.000684953,0.000412951,0,0.004427942,0.003314673,0,0.014524107,0.025306208,0.014703868,0.000520018,0.105369787,0,0.007998376,0.001243622,0,0.004146857,0,0,0.002526166,0.000401112,0,0.002661409,0.000457742,0,0,0,0.001326569,0,0,0.00012728,0.00473478,0.000677754,0,0,0,0.000731796,0,0.002547387,0,0.0700452,0.01928722,0,0.000134849,0,0,0,0.000580221,0.000185727,4.10E-06,0,0.008306802,0.000202798,0.000510072,0,0,0.000137659,0,0.000198314,0,0,0,0,0,0,0,0.000234187,0.003466333,0,0,0,0,0,0.022570893,0,0.006762277,0.00125938,0,0,0,0,0.000104215,0,0,0,0,0.005063524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
S330,0.006737766,0.003656563,0,0,0.041434368,0.00209905,0.043382305,0.071592344,0,0,0.08885258,0.00011183,0.002066581,0,0.008710384,0.000685177,0.00103758,0,0.000108632,0,0.070096121,0.000947584,0,0.006034227,0.006015894,0,0,0,0.001296542,0,0.001193016,6.87E-05,0,0.000170938,0,0.005393225,0.00175557,5.25E-05,0.000943251,0,0.00252773,0.002916987,0.000546141,0,0,0.000131835,0.001694278,0,0.000651833,3.40E-05,0,0.003795644,0.000564421,0,0,0,0.001200291,0,0,0,0,0.02349101,0.002536524,0.010604851,0.014017728,0.116841523,0.027022421,0.033715459,0.000541407,0,0.001152895,0,0.000606636,0.006331081,0.001390722,0.01508614,0,0,0.003529316,0,0,0,0.001827653,0,0,0,0.052211342,0,0.000164945,0,0.015658586,0,0.005737159,0,0,0,0.001030096,0,0.003423059,0,0,0.007678029,0.077423302,0.001969817,0.000525915,0,0,0,0,0.000235879,0.008784288,0,0.001719667,0,0.001445808,0.012696478,0,0,0,0,0,0.000432997,0,0,0,0,0,0,0,0.016741713,0,0,1.72E-05,0,0,0,0.000227804,0,0.00421439,0,0,0,0,0,0.001075113,0,0,0.004387549,0.012594274,0.000188748,0,0.000405316,0,0,0,0,0,0.002911244,0,1
S332,0.006082301,0.00907415,0,0,0.002926874,0.000220561,0.015961285,0.016409401,0,0.002301595,0.006046262,0.030770472,0.001005662,0,0.111664202,0.002908678,0.000512461,0.079450627,0.027912273,0.000995446,0.051270758,0,0,0.02296861,0.030039574,0.002828333,0.001468704,0,0.005714321,0,0.00175638,0.001031625,0.000370532,0.003444441,0.002571425,0.005508776,0.010466094,0.00170555,0.020450584,0.006940182,0.0123588,0.025028274,0.001832908,0.001709116,0,0,0.005078646,0.115061988,0.003223522,0.002261653,0,0.00197263,0.001979495,0.00099909,7.94E-05,0.002394772,0.001852366,0,0,0,0,0.000265074,0.001273794,0,0.000956711,0.002117822,0,0,0,0,0,0,0.000993332,0,0.001909308,4.64E-05,0.000218078,0,0,0,0,0,0,0.004436883,0.004943181,0.001680189,0.028136778,0,0,0.001664822,0.029124746,0,0.037051419,0,0,0,0.003835046,0,0,0,0.000467276,0,0.014631254,0,2.29E-05,0.000808228,0,0,0,0.009339693,0.001971279,0,0.005895874,0.002639049,0.005510225,0,0,0,0,0,0,0,0,0,0,6.99E-05,0.080555135,0,0,0,0,0,0.002331914,0.012533579,0,0.015715629,0,0.009201155,0.000143567,0,0,0,0.000174362,0.00219412,0,0,0,0.002827455,0,0.001829127,0.000478887,0,0.01440355,0.00046679,0,0,0,0.00833075,0.001202728,1
S342,0.178459929,0.247020425,0,0.001041848,0.011659557,0.013888892,0.008659319,0.069716067,0,0.002947753,0.02813309,0.001543139,0.00271738,0.000222926,0.000811828,0.001207539,0.009245068,0.005656258,0.000439496,0,0.090367123,0.00041319,0.000467434,0.000356153,0.002341807,0.00528272,0.000483435,0,0,0,0.000480851,0,0,0.017848649,0.000528172,0.000311072,0,6.47E-05,0.000373404,0,0,0,0,0,0,0.000318591,0.001016781,0.001025831,0,3.08E-05,0,0.007904319,0,0.00037741,0,0,7.55E-05,0.00072912,0.000360854,0.010888871,0.006520367,0.019409503,0.037420365,0.006528774,0.00076439,0.007612874,0.013516833,0.000162913,0.000736264,0.0010683,0.004506306,0.000118943,0.009900469,0.00151817,0.001579017,0,0.000303987,0,0,0,0,0.002725986,0,0,9.32E-05,0,0.058495416,0,0,0,0.001059679,0.001594208,0.001624897,0,0.000259507,0.003314353,6.22E-05,0.000535877,0.027113569,0.000630897,0,0,0.000280649,0.000213093,0.001843712,0.000134674,0,0,0,0,0,0,0,0,0,0.013682539,0.003548749,0.000441173,0,0,0,0,0,0,0,0,0,0,0,0.000572307,0.000129386,0,0,0,0,0,0,0,2.79E-05,0,0,0,0,0,0,0,0,0,2.73E-05,0,0,0,0,0,0,0.000663082,0,0,0,1
S347,0.039772025,0,0,0,0.015516364,0.000744824,0.000573931,0.002744089,0,0.007339205,0.023001038,0.016529979,0.006266656,0,0.027584301,0.003756641,0.002056983,0.001658244,0.012962578,0,0.009450022,0,0,0.000188561,0.043607347,0.001490662,0,0,0.014761512,0,0.002803463,0.073801168,0.000168564,0,0.004186076,0,0.001673397,0.002017137,0.00133901,0.15516568,0.00731329,0.035516865,0.006905337,0,0,0.000777142,0.007615266,0.00043822,0.001930356,0.000950123,0,0.001547644,0,0,7.78E-05,0.000514151,0,0,0,0,0.001314144,0.00361008,0.000555101,0.030018943,0,0.008627656,0.048767731,0,0,0,0,0,0.001680292,0.001380481,0.039647535,0,5.28E-05,0,0.009237309,0,0,0,0.001770311,0,0.002690861,0.001417473,0.001155702,0,0,0.000234568,0.092973244,0,0,0,0,0,0.001308992,0,0,0,0,0,0.032488693,0.000142472,0,0.003139897,0,0,0,0.002251168,0.051364563,0,0,0.020798224,0,0,0,0,0,0.000332441,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0.010388324,0,0,0.019855996,0,0.001182603,0.00017318,0,0,0,0,0.010147326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047247,0.043458071,1
S349,0.066161047,0,0,0,0.009162635,0.036437284,3.04E-05,0.013504315,6.51E-05,0.006667437,0.064358095,0.013267936,0.006510486,0,0.011056674,0.000776018,0.009682026,0.003121033,0.004217481,0,0.051884714,0.003602121,0,0.000617271,0.023104771,0.008366798,0.001833408,0,0.002236606,0.002473813,0,0.003368505,0,2.70E-05,0.003856754,0,6.42E-05,0.03621827,0.002620525,0.000182342,0.000540967,0.001509811,0.000247481,0.001535671,0.009209859,0.03990164,0.001864409,0.003540717,0.000877428,0.000167801,0,0.003706252,0,0.005294581,0,0.003385113,0.001537446,0.109525216,0.064757546,0.113370906,0.001398542,0.01528724,0.000823471,0.001709386,0.001700803,9.23E-06,0.024379629,0.005302402,0,0,0.000648876,0,0.000256724,0.002728817,0.020018241,0,0,0,0.000201662,0,0,0.001830402,0.001992531,0,0.000314655,0,0.005379208,0.000532269,0,0,0,0,0,0,0.007394622,0,0.004062065,0,0,0,0,7.03E-05,0.000325494,0,0.000606488,0.000829251,0.00015428,0,0,0.001059697,0.000617909,0.000441398,0.000146353,0,0.000710833,0.105875962,0.002691006,0,0,0,0.000879758,0.000679564,0,0,0,0.001377504,0.002380132,0.004132767,0,0.002367576,0,0,0,0.000958967,0,0.000143029,0,0,5.84E-05,0,0,0.003269758,7.69E-06,0.000232075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898356,0.00010819,1
S350,0.023331321,0,0,2.51E-05,0.014945374,0.001866935,0.001003192,0.011340097,0,0.006974385,0.015017893,0.005914158,0.00664788,0,0.008278202,0.000890887,0.008121143,0.014088768,0.011657165,0,0.003063168,0,0.008862787,0.000183006,0.004971097,0.00039869,0,0,0.007634128,0.002972373,0.00047685,0,0.000291022,3.39E-05,0.002447179,0,0.000672864,0,0.003671513,0,0,0.010771504,0.000287513,0,0,0.001983858,0.000772552,0.000224555,0,0.000110661,0,0.003126867,7.66E-06,0.000140198,0,0,0.000129103,0.116597113,0,0.006334371,0.001454931,0.003232475,0.000603878,0,0.001907067,0.039184358,0.098320571,0.010067918,0.005826668,0,0.000224563,0.003162077,0.000152201,0.00100335,0.033199685,0,0.000810601,0,0.002281272,0.000122206,0,0,0.002525306,0,0,0.00643436,0.07302956,0,0,0,0.076604995,0,0.019478296,0,0,0,0,0.000965881,0.000409658,0,0,0,0.006114316,0.000503125,0.004542887,0.010385982,0,0.000173892,0,0.002588085,0.007120806,0,0.001764703,0,7.57E-06,0.168943623,0.013205291,0,0,0,0,0.001296344,0,0,0,0,0,0,0,0.052810299,3.83E-05,0,0,0,0,0.002723939,0,0,5.71E-05,0,0,0,0,0,0,0,0,0,0.00198418,0,0,0,0,0,0,0,0,0,0,1
S356,0.221981104,0,0,0.012539532,0.063222462,0.034236441,0,0.237263462,0,0.005783376,0,0.001592474,0.008835626,0,0.014367563,0.002160966,0,0.005209663,0.000364087,0,0.020073703,0.005250882,0,0.005948945,0.000614417,0,0.00078625,0,0.009897379,0,0.002809738,0.012807597,0.000792639,0.007841714,0,0,0.002842104,7.75E-05,0.002497884,0,0.000133492,0.007088668,0.000334716,0,0,0,0,0.000119384,0.00285978,0.009655525,0,8.92E-05,0,0,0,6.90E-05,0.000712986,0,0,0.009981094,0,0,0.125435583,0,0,0,0.055655688,0.010608775,0.002356164,0,0,0,0.019644347,0,0.0098594,0,0.002704938,0,0,0,0,0,0,0,9.07E-05,0.000164936,0,0,0.000502973,0,0,0,0,0,0,0,0,0,0.023517631,0,0.009513667,0,0,0,0,0,0,0,0,0,0.004816403,0,5.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00865551,0.001362148,0,0,0,0,4.82E-05,0.000989051,0.000450209,8.98E-06,0.000419456,0.000302317,0.004524445,3.59E-06,0,0,0,0,0.00028946,6.06E-05,0,0,0,0,0.000578596,0.000827639,0,0,0,0,0,0,0.001181983,0,1
S365,0,0,0,0,0.014415201,0.000137041,5.52E-05,0.197870265,0.000268771,0.00022628,0.027898731,0.001848921,0.000430415,0,0.008050888,0.003916065,0.00336913,0.000185225,0.00241673,0.006563952,0.009478715,0.004430195,0.001658359,7.09E-05,0.00243634,0,0,0,1.86E-05,0.000122878,0.398304774,0.00016993,9.14E-05,5.42E-05,0,0,0,0.001219953,0.000606208,0.026370933,0,0.005214657,0.000318216,0,0,0.009103022,0.000740815,0.000878089,0,8.03E-05,0,0.000383743,0,0.000473062,0,4.44E-05,1.76E-05,0.01609634,0,0.000211758,0.000160789,0.005301548,0,0.019036732,0.009310244,0.01786382,0,0.000599362,0.002092169,0,0,3.51E-06,0.033701781,0.004708981,0.003718163,0,0,0,3.25E-05,0,8.34E-05,0.002272293,0,0.00117825,0.000125741,0,0.002658799,0,0,0,0.071243948,3.40E-05,0.01163311,0,0.000242857,0,0.000545044,0.006365223,0.002653002,0,0,0,0.008541611,0.000579252,0,0,0,5.83E-05,0.000497304,0,0.000267885,0,0,0.000220986,0,7.57E-05,0,0,0,0,0,0.001486882,0,0,0,0,0,0,0,0.002096015,9.93E-05,0.000203553,0,0,0,0,0,0,2.33E-05,0,0,0,0,0.0010919,0,0,0,0,0,0,4.43E-05,0,0,0,0,0,0,0,9.63E-05,0
S372,2.78E-05,0,0,0,0,0.015841971,0.028984371,0,0,0.01723187,0.058753691,0.003329173,0,0,0.169209709,0.013066286,4.60E-05,0.016208507,0.00347721,0,0.046894187,0,0.048632415,0.003492052,0.002355856,0,0.019607342,0,0.009938249,0,0.00113915,0.000909338,0,0.005357669,0,0.017874848,0.024438625,0.000750736,0.016121221,0.013497874,0.000203681,0.000657822,0.006450621,0,0,0,0.001232628,0.036749093,0.002449445,0.000130188,0,0.001270989,0.001321615,0.004881273,1.78E-05,0.000897133,0.000354782,0,0,0,0.005959648,0.002210878,0,0,0,0.145835569,0,0,0.007569147,0,0.001917551,0,0.094495213,0.007554814,0,0.003757075,0.020835604,0,0,0,0,0,0,0,0,0,0,0.001606099,0.000383454,0,0,0,0,0.013963693,0.002081903,0,0.001762644,0,0.002737245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004051136,0,9.73E-05,0,0,0,0,0,0,0,0.000111592,0.000770678,6.66E-06,0,0.083895898,0,0,0.000988825,0,0,0,0,0,0,0.000325829,0,0,0,0,0,0,0.000890321,0,1
