sample_id,Phocaeicola.vulgatus,Bacteroides.stercoris,Acidaminococcus.intestini,Eubacterium.sp..CAG.38,Parabacteroides.distasonis,Roseburia.faecis,X.Eubacterium..rectale,Bacteroides.uniformis,Proteobacteria.bacterium.CAG.139,Fusicatenibacter.saccharivorans,Alistipes.putredinis,Collinsella.aerofaciens,Coprococcus.comes,Parasutterella.excrementihominis,Anaerostipes.hadrus,Anaerobutyricum.hallii,Alistipes.finegoldii,Dorea.longicatena,Bifidobacterium.longum,Clostridium.disporicum,Faecalibacterium.prausnitzii,Dialister.invisus,X.Ruminococcus..torques,Blautia.wexlerae,Blautia.obeum,Bacteroides.cellulosilyticus,Agathobaculum.butyriciproducens,Turicimonas.muris,Flavonifractor.plautii,X.Ruminococcus..lactaris,Escherichia.coli,X.Ruminococcus..gnavus,Bilophila.wadsworthia,Roseburia.inulinivorans,Eubacterium.ventriosum,Clostridium.sp..CAG.58,Eggerthella.lenta,Streptococcus.salivarius,Dorea.formicigenerans,Bacteroides.fragilis,Blautia.sp..CAG.257,Ruthenibacterium.lactatiformans,Gordonibacter.pamelaeae,Clostridium.bolteae.CAG.59,Lacrimispora.saccharolytica,Streptococcus.thermophilus,Adlercreutzia.equolifaciens,Firmicutes.bacterium.CAG.83,Enterocloster.bolteae,Collinsella.intestinalis,Prevotella.copri,Roseburia.hominis,Holdemania.filiformis,Gemmiger.formicilis,Roseburia.sp..CAG.471,Streptococcus.parasanguinis,Lawsonibacter.asaccharolyticus,Ruminococcus.bromii,Eubacterium.sp..CAG.180,Bifidobacterium.adolescentis,Ruminococcus.bicirculans,Lachnospira.eligens,Bacteroides.xylanisolvens,Parabacteroides.merdae,Oscillibacter.sp..CAG.241,Phocaeicola.dorei,Bacteroides.caccae,Bacteroides.ovatus,Coprococcus.catus,Megamonas.funiformis,Oscillibacter.sp..57_20,Holdemanella.biformis,Bacteroides.thetaiotaomicron,Odoribacter.splanchnicus,Barnesiella.intestinihominis,Sellimonas.intestinalis,Eubacterium.ramulus,Ruminococcus.callidus,Slackia.isoflavoniconvertens,Butyricimonas.synergistica,Haemophilus.parainfluenzae,Alistipes.inops,Butyricimonas.virosa,Turicibacter.sanguinis,Intestinibacter.bartlettii,X.Clostridium..spiroforme,X.Eubacterium..siraeum,Veillonella.parvula,Enterocloster.citroniae,Anaerotruncus.colihominis,Akkermansia.muciniphila,Bifidobacterium.bifidum,Methanobrevibacter.smithii,Dialister.sp..CAG.357,Lachnospira.pectinoschiza,Bacteroides.finegoldii,Alistipes.shahii,Firmicutes.bacterium.CAG.110,Roseburia.intestinalis,Parabacteroides.johnsonii,Eubacterium.sp..CAG.274,Parabacteroides.goldsteinii,Firmicutes.bacterium.CAG.94,Anaeromassilibacillus.sp..An250,Clostridium.sp..CAG.167,Phascolarctobacterium.faecium,Lactobacillus.rogosae,Firmicutes.bacterium.CAG.95,Clostridium.sp..CAG.242,Alistipes.indistinctus,X.Clostridium..leptum,Bacteroides.galacturonicus,Intestinimonas.butyriciproducens,Eisenbergiella.tayi,Ruminococcaceae.bacterium.D16,Coprococcus.eutactus,Phocaeicola.massiliensis,Bacteroides.eggerthii,Veillonella.atypica,Bacteroides.salyersiae,Enterocloster.asparagiformis,Coprobacter.fastidiosus,Veillonella.dispar,Haemophilus.sp..HMSC71H05,Phocaeicola.plebeius,Paraprevotella.xylaniphila,Bifidobacterium.pseudocatenulatum,Bacteroides.faecis,Bacteroides.nordii,Monoglobus.pectinilyticus,Roseburia.sp..CAG.309,Dielma.fastidiosa,Blautia.hydrogenotrophica,Coprobacillus.cateniformis,Enterocloster.aldenensis,Firmicutes.bacterium.CAG.145,Enterocloster.clostridioformis,X.Clostridium..symbiosum,Enorma.massiliensis,Phascolarctobacterium.succinatutens,Eubacterium.sp..CAG.251,Phocaeicola.coprocola,Tractidigestivibacter.scatoligenes,X.Clostridium..innocuum,Enterocloster.lavalensis,Klebsiella.variicola,Tyzzerella.nexilis,Desulfovibrio.piger,Bacteroides.intestinalis,Hungatella.hathewayi,Erysipelatoclostridium.ramosum,Blautia.producta,Anaerotignum.lactatifermentans,Clostridium.sp..CAG.299,Veillonella.infantium,Klebsiella.pneumoniae,Veillonella.sp..T11011.6,Eisenbergiella.massiliensis,Dorea.sp..CAG.317,disease
HSMA33S4,0.166480398,0,0,0.000671145,0.017615379,0.014706864,0.007905362,0.263013558,0,0.000123201,0.113294481,0,0,0,0.000118419,0.001919556,0.016578731,0.0002981,0.000296608,0,0.048044868,0.000645223,0,0.001118692,0.00040256,0,0,0,0.000805489,0,0.008162937,0,0.000269107,0,0,0.001204836,0,0,0,0.019721806,0,8.12E-05,0,0,0,0,0,0,0,0,0,0,0,0.000833341,0,0,0,0,0,0,0.000272154,0.003579375,0.00189346,0.109863882,0,0,0.057521709,0.017198231,0,0,0,0,0.001178849,0,0.043380988,0,0,0,0,0,0,0,0.015431383,0.000186989,0,0,0,0.000470962,0,0,0,4.98E-05,0,0,0.000195437,0,0,0,0.001540156,0,0,0,0,0,0,0,0,0,0,0,0.000808543,0,6.03E-05,0,0,0,0,0.027639616,0,0,0,0,0,0,0,0,2.87E-05,0.021252065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95E-05,0,0,0,0,0,0,0,0,0,1
HSMA33SE,0.085901815,0.019732131,0,0.010780882,0.005495181,0,0.002983339,0.045329487,0,0.009910248,0.045922785,0.005547777,0.005477092,0.000361463,0.0320573,0.004953598,0.000584088,0.031362214,0.007145227,0,0.125333163,0,0.008624638,0.000599754,0.000963823,0,0.000510893,5.75E-05,0.004510731,0.016915676,0.005509664,0.000103591,0.014617103,0.005582034,0.032045481,0.002605991,0,0,0.006046197,0.000437512,0,0.004441391,0,0,0,0.001191035,0,0.007803573,0,0.003929743,0.052072151,0.000102326,0,0.00618366,0,0,8.95E-06,0,0,0.219598576,0,0,0.000759006,0.022500025,0.001011249,0,0,0.002355637,0.004172358,0,0.006248777,6.43E-05,0.003940821,0.002487038,0.004851973,0,0,0,0,0.00429794,0,0,0.002053206,0,0,0.000254807,0,0,0.000103683,7.75E-05,0,0,0,0,0,0,0.003785577,0,0.003129614,0,0,0.002833469,0,6.71E-05,0,0,0,0,0,0,0.000942693,0,0,0.000119993,3.27E-05,0,0,0,0,0,0,0,0,0,0,0.001385994,0.000210292,0,0,9.60E-05,0,0,3.76E-05,0,0,0,0,0,0,0.089808364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSMA33SG,0.10851682,0.015393677,0,0.011290379,0.004069815,0,0.00799783,0.151279535,0,0.018589691,0.037281946,0.004961385,0.004774434,0,0.004291849,0.010219885,0.001729884,0.034295168,3.81E-05,0,0.206877025,0,0.018677958,0.000733937,0.007811457,0,0.001619071,0,0.001846999,0.024258225,0.054435962,0.000334242,0.004615495,0.048637292,0.00260403,0.007273065,0,0,0.005866235,0.003006726,0,0.003737811,0,0,0,0,0,0.000862657,0.000137677,0.000534815,0.019851503,0.000554635,0,0.006141476,0,0,0.000561016,0,0,0.018732677,0,0,0.001938337,0.016104165,0.005892601,0,0,0.006613066,0.002763472,0,0.005597742,0,0.010603722,0.005217029,0.012208907,0,0,0,0,0.003143227,0,0,0.001915451,0,0.000186087,0.0005494,0,0,0.000539954,0.000225108,0,0,0,0,0,0,0.004020374,0,0.015429352,0,0,0.006153724,0,0.000321027,0,0,0,0,0,0,0.000558816,0,0,0.000446252,0,0,0,0,0,0.000102878,0,0,0,0,0,0.002640686,0,0,0,0.016197514,0,0,0,0,0,0,0,0,0,0.021727524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSMA33SI,0.060906689,0.01640475,0,0,0.002298819,0,0.077936812,0.0069635,0,0.009252818,0.0136008,0.031722294,0.003856847,0,0.006307381,0.055432766,0.003536607,0.025047665,0.004422513,0,0.089559764,0,0.008371917,0.001925507,0.010772765,0,0.000178224,0,0.001877922,0.000665357,0.111693423,0.002364147,0.009403053,0.008200017,0.000562004,0.0081429,0,0,0.001270876,0.043350115,0,0.01705915,0,0.000254809,0,0.000926037,0,0.000391817,0.001272892,0.000832982,0.0005884,6.50E-05,0,0.011114004,0,0,0,0,0,0.214064525,0.034395509,0,0.000697966,0.002362033,0.004736095,0,0,0.001299295,0.004258182,0,0.001168828,0,0.003797502,0.002639081,0.004953431,0.000322035,0,0,0,0.00151987,0,0,0.000840476,0,2.46E-05,0.000198639,0,0,0.000560102,0.001247361,0,0,0,0,0,0,0.001178377,0,0.004837985,0,0,0.010716441,0,0.003471291,0,0,0,9.64E-05,0,0,0.002677904,0,0,0.024433821,0,0,0,0,0,0.000128304,0,0,0,0,0,0.000442663,0,0,0,0.000714253,0,0.000602049,0,0,0,0,0,0,1.71E-05,0.009985126,0,0,0,7.61E-05,0,0,0,0.000627296,0,0,0,0,0,1.05E-05,0,0,0,0,0,0
HSMA33SK,0.120073371,0.011489654,0,0,0.002137265,0,0.013944338,0.013153126,0,0.032542557,0.039204364,0.001610715,0.00815169,0,0.003674446,0.005735708,0.006298718,0.018522494,0.000468179,0,0.213619501,0,0.010685904,0.001039828,0.010143865,0,0.00363923,0,0.001146741,0.057817693,0,0,0.00110047,0.032240712,0.008741347,0.003289436,0,0,0.009712892,0,0,0.00081504,0,0,0,0,0,0.005073103,7.87E-05,0.000172621,0.0152179,0.00115149,0,0.004041367,0,0.00085602,0.000214337,0.003053355,0,0.017802654,0.16087923,0,0.000779701,0.016861639,0.008520256,0,0,0.009058281,0.000109414,0,0.030462435,0,0.006199068,0.003725155,0.008277951,0,0,0,0,0.001426953,0,0,0.001095376,0,0,0,0,5.89E-05,0,0.000113545,0,0,0,0,0,0,0.007885828,0,0,0,0,0.012459268,0,0,0,0,0,0,0,0,0.00018435,0,0,2.37E-05,0,0,0,0,0.000119998,0.001087158,0,0,3.84E-05,0,0,0.000152741,0,0,0,0.006126815,0,0.000117301,0,0,0,0,0,0,0,0.03938594,0,0,0,0,0,0,0,0.003053756,0,0,0,0,0,0,8.69E-06,0,0,0,0,0
MG100156,0,0,0,0,0,0,0.000172954,0.005863791,0,0.106150518,0,0,0.042704597,0,0.037929463,0.016949038,0,0.079929066,0.029830777,0,0.28877882,0,0.049937218,0.003676742,0.044047044,0,0,0,0,0.010919237,0,0,0,0,0.002123849,0,0.011204178,0.002192764,0.007123577,0,0,0.000959096,0.001644818,0,0,0,0.016449,0,0,0,0,0.018624819,0,0.007019441,0,0,0,0,0,0,0.008295124,0,0,0,0,0,0,0,0.019047109,0,0,0.096624989,0,0,0,0.000746154,0.004251594,0,0,0,0,0,0,0.00343103,0.018994875,0.007201695,0,0,0,0,0.011898387,0,0,0,0,0,0,0,0.005931764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007749404,0,0,0,0,0,0,0,0,0,0,0.031070169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100157,0.07780179,0.028655962,0,0,0,0.027307967,0,0.153010153,0,0.001767875,0.078157179,0.040914427,0.010837241,0,0.053294874,0,0,0.018809307,0.02984547,0,0.174444507,0,0,0.018848163,8.17E-05,0,0.014001141,0,0.000431729,0,0,0,0,0.000378332,0.000608164,0,0.004833237,0.028020312,0.013216979,0,0,0.005638141,0.006024956,0,0,0.012950531,0,0,0,0,0,0.001338212,0,0,0.002715956,0.001670966,0,0.013097745,0,0,0,0.015360603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011673884,0,0,0,0,0,0,0.000973535,0,0.001047935,0.035919893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000808284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074065844,0,0,0.001865965,0,0,0.000893003,0,0,0,0,0,0.001672989,0,0.023404423,0,0,0,0,0,0,0,0.00095722,0,0,0,0,0,0,0,0,0,0.000624598,0
MG100161,0,0,0.008920071,0,0,0,0.055661825,0.002906094,0.002459393,0.019575117,0.014588887,0.048652949,0.039858073,0,0.001650826,0.008478042,0,0,0.01377144,0,0.298659861,0.003955609,0,0.001287761,0.019870983,0,0,0,0.011855144,0,0.036688934,0.001128592,0,0.054852667,0,0,0.00386098,0.002715298,0,0.172512215,0,0.036827867,0.001499143,0,0,0,0.001823054,0.002628839,0.002860586,0,0,0.004124216,0,0.000524443,0,0.000900398,0,0,0,0,0,0,0,0.018465382,0,0.003656753,0.034154988,0.010562205,0,0,0,0,0,0,0,0.003077841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002925179,0,0,0,0,0,0,0,0,0,0,0,0,0.009158033,0,0,0,0,0,0.00259599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390751,0.006595645,0,0,0,0,0.004553955,0.018175222,0
MG100163,0,0,0,0,0,0,0.242694074,0,0,0.022607983,0,0.00040297,0,0,0.165704904,0.027171927,0,0.069313067,0.079053082,0,0.033874994,0,0.003431025,0.06836124,0,0,0,0,0,0,0.089189264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113794635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049156436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100164,0.136149037,0,0,0,0,0,0,0.180454546,0,0.008296188,0,0.005028778,0,0,0.014384535,0.001579341,0,0.00071597,0,0,0.022968488,0,0.003500738,0.000474067,0.003584878,0,0,0,0,0,0,0,0,0,0,0,0,7.67E-05,0.001092809,0,0,0.004815336,0,0,0,0,0,0,0,0,0,0,0,0,0.000443582,0,0,0.129590265,0,0,0.03011692,0,0,0,0,0.038604143,0,0,0.001386132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31777192,0,0.07780955,0,0,0,0,0.003688859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003676772,0.00603731,0,0,0,0,0,0,0,0,0,0,0,0.004182616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100165,0.7154319,0.027203836,0,0,0,0,0.000742749,0.093491672,0.001424483,6.58E-05,0,0,0.000119631,0.002166918,2.19E-05,1.17E-05,0,0,3.79E-06,0,0.022624441,0.003614371,0.000711115,6.18E-05,0,0,3.42E-05,0.000140463,0.000275427,0.001042179,0,0,0,0.000208924,0,0,1.77E-05,5.02E-05,0,0,0,7.28E-05,6.46E-06,0,3.97E-05,1.88E-05,2.53E-05,0,0,0,0.029315665,0.004052675,0,2.61E-05,0,1.80E-05,0.000344564,0.000141398,0,0,0,0,0,0.024173818,0.000173295,0,0.02100144,0.007678217,0,0,0,0,0.022811878,0.005064725,0,0,5.69E-05,0,0,0,0,0,0,0,0,4.53E-05,2.92E-05,0,0,0,0,6.06E-05,0,0,0.000125723,0.012718291,0.000736061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188755,0,0,0,0,0,0,0,0,8.30E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09E-05,0,0,0,0,1.95E-05,1.41E-05,0
MG100166,0.17037222,0,0,0,0,0.000557363,0.013617129,0.259855299,0,0.103282274,0.04139019,0,0.011602454,0,0.007022916,0.006541921,0.04791843,0.005319479,0,0,0.130138516,0,0.010946969,0.003513589,0.015958365,0.000882921,0.004874084,0,0.017755034,0,0.003117321,0,0,0,0,0,0.003283056,0.001133959,0.000710189,0,0,0.0048928,0.002935198,0,0,0,0.006112257,0.018133855,0,0,0,0.0138233,0.001288349,0.003118966,0,0.00033912,0,0,0,0,0.000193558,0,0.010207221,0.015182045,0,0,0.007977981,0,0,0,0,0,0,0,0,0,0.000223731,0,0,0,0,0,0,0,0,0.001456316,0.014511756,0,0,0,0.022427929,0,0,0,0,0,0,0,0,0,0,0,0.006003835,0.000264835,0,0,0,0,0,0,0.000364449,0,0,9.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002725653,0,0,0.000620651,0,0,0.000300858,0,0,0,0,0,0,0,0.000141051,0,0,0,0,0,0,0,0,0.001043207,0,0,0,0,0,0,0
MG100167,0.029675317,0,0,0,0.00261007,0.010941063,0.036990707,0.256087571,0,0.005782517,0.169866217,0.003394665,0.004225138,0,0.00835726,0.002675405,0,0.006332945,0.00267484,0,0.35665899,0,0.008031131,0.001720913,0.002234169,0,0.000797853,0,0,0,0,0,0,0.004529067,0,0,0,0.001559665,0.002111697,0,0,0.000326141,0.000240093,0,0,0.002372532,6.04E-05,0.000600128,0,0,0,0.002664147,0,0.000631013,0,0.0005935,0,0,0,0,0,0.013241775,0,0,0,0,0,0.001190903,0.001771562,0,0.003390961,0,0.005951744,0.007190277,0.004195926,0,0.000466506,0,0,0,0,0,0,0.000585356,0.001010609,0,0,0,0,0,0,0,0.001383319,0,0,0.003586744,0,0.001698044,0.005271502,0,0,0,0,0,0.002586705,0,0,0,0,0,0.000139206,0,0,0,0,0.017683501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002416182,0
MG100168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088105328,0,0,0,0,0,0.037998458,0.000597394,0,0.117606632,0,0,0,0,0,0,0.119350914,0.11083069,0,0,0,0,0.007453675,0.001389793,0,0,0.009388555,0,0.000837287,0,0,0,0,0,0.000349954,0,0,0,0,0,0,0.007566159,0,0,0,0.407454224,0,0,0,0,0,0,0.036707593,0.015557424,0,0,0,0,0,0,0,0.000915634,0,0,0,0,0,0,0,0,0.001565932,0,0,0.003032405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005611576,0,0,0,0,0,0,0.013457894,0,0,0,0,0,0,0,0.010384176,0
MG100170,0,0,0,0,0.020663519,0.040469157,0.045076162,0.362683446,0,0.013061684,0.012503054,0.001278992,0.001052015,0,0.00302806,0.004531171,0,0.004564012,0.001535328,0.000476849,0.289692198,0,0.005218821,0.000227858,0.002005348,0.008744966,0.00393467,0,0,0,0,0,0,0.001292035,0,0,0,0.000423716,0.002141273,0,0,0.000458211,0,0,0,0,0.001080794,0,0,0,0,0.000327651,0,0.000224663,0,0.000374086,0,0.014896523,0,0.002538088,0.001279023,0,0,0,0,0.024612602,0.031553727,0.024924652,0.001230794,0,0,0,0.026833647,0.000596607,0,0,0,0,0.000752531,0,0.000665944,0.000850006,0,0.000111394,0.000276802,0,0,0,0,0,0,0,0,0,0,0,0,0.000207801,0.017120516,0.004947654,0,0.000596425,0,0,0,0.000865331,0,0,0,0,0,0,0,0,0,0,0.002132161,0,0,0,0,0,0,0.000353234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100171,0.144618258,0,0,0.001068498,0.007351626,0,0.027344306,0.058460885,3.71E-05,0.004473994,0.040893207,0.000291822,0.001026135,0,0.002224587,0.000668031,0.002739002,0.001331808,0,0,0.03681497,0,0.000110327,0.000526348,0.000445829,0,0.001471869,0,0,0,0,0,0,0,0,0,1.72E-05,0,0.000363869,0.000246204,0,0.000104735,3.36E-05,0,0,0.001486915,0.000465925,0.001826698,0,0,0,0.000182227,0,9.11E-05,0.00017323,0,0.000102076,0.01435522,0,0,0,0,0.001665012,0,4.64E-05,0.003933627,0.00104588,0,0.00081212,0,0,0,0.002052497,0,0.003540237,0,0.000452207,0,0,0,0,0,0,0,0,0,0.440660138,0,0,0,0.00299445,0,0,0,0.00977875,0.00309687,0.00086301,0,0,0.000993809,0,0,0,6.84E-05,0.002889689,0,0,0.000280288,0,0,0.009724751,0,0,0,0,0,0,0.160145921,0,0,0,0,0,0,0,0,0,0,0,0.000174445,9.09E-05,0,0,0,0,0.000623257,0,0,0,0.002605485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100174,0.123395924,0.012809377,0,0,0.033604273,0,0,0.193786985,0,0.008503785,0,0.003801608,7.43E-05,0,0.007594727,0.001245545,0.00073412,0.000927471,0,0,0.062924895,0,0.003496261,0.000482452,0.002868091,0,0.001887829,0,0,0,0.002328925,0,0,0,0.006814794,0,0,0.000972104,0.001860703,0,0,0.005539737,0.000105779,0,0,0,0,0,0,0,0,0,0,0.000328252,0.000438656,0,0.000821421,0.076202272,0,0,0.06627682,0,0,0,0,0.070834999,0,0,0.001679856,0,0.010350648,0,0,0,0,0,0.000403416,0,0,0,0,0,0,0,0,0,0.002407757,0,0,0,0.201588609,0,0.058766518,0,0,0,0,0.004978605,0,0,0,0,0,0,0.00088838,0,0,0,0,0,0,0,0,0,0,0,0.0055164,0.010504373,0,0,0,0,0,0,0,0,0,0,0,0.004022786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000622096,0
MG100178,0,0,0,0,0,0.001789233,0.060210584,0.046054043,0.008246343,0.006583455,0,0.059453885,0.012370534,0.000280794,0.005301664,0.010164625,0.011977224,0.022070565,0.01512163,0,0.11449071,0,0.00106233,0.008548479,0.005286373,0.007103551,0.0005775,0.000381322,0,0,0,0,0,0.038314628,0,0,0.000676708,0.001440893,0.014802738,0,0,0.003140151,0.006172841,0,0,0.002124924,0.00572358,0.002917086,0,0.000111237,0,0.057730855,0,0.010965701,3.00E-06,0.000369131,0,0.058642127,0,0,0.000738409,0.0047504,0,0,0.007297965,0.00222742,0,0,0.009044311,0,0.004380897,0.000174742,0,0,0.053518757,0,0,0,0,0,0,0.045096048,0,0.000337608,0.000401433,0.000256861,0.014219372,0,0,0,0.000134844,0,0,0,0,0,0,0.00831884,0.118794556,0.001126657,0,0,0,0.007190447,0.029931568,0,0,0.001316231,0,0,0.000180023,0,0,0,0,0.02331845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026936888,0,0,0,0,0,0.01822253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100179,0.005233491,0.010071454,0,0,0,0.227680722,0,0.151585857,0,0.024725218,0.024222122,0.003016334,0.006022003,0,0.015123331,0.021427611,0,0.006235134,0,0,0.082259856,0,0.008316821,0.000789005,0.002651548,0.001631118,0.002136738,0,0,0,0.00010892,0,0,0.002930469,0.001795734,0,0.000177177,0.005079174,0.003046742,0,0,0.003054365,0.000481928,0,0,0,0.007038038,0,0,0,0.000609873,0.000184638,0,0.003692534,0,0.000673287,0,0,0,0,0,0.004206715,0,0.003281165,0.006826026,0.056847095,0.230639536,0.004454397,0.006732087,0,0.001851892,0.00067519,0.001743961,0,0.018650925,0,0.006818563,0,0.002348303,0,0,0,0,0,0,0,0.002358406,0,0,0,0.005568753,0,0.018086455,0,0.002240047,0.000243294,0,0,9.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001766311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG100180,0.016284695,0,0,0,0,0,0.12079333,0.198915388,0,0.109838282,0.009269742,0.016966704,0.01134233,0,0.02471804,0.014607757,0,0.009115149,0,0,0.116470875,0.001640873,0.038239225,0.004355714,0.009790217,0,0.001238706,0,0,0,0.004752697,0,0.000474836,0,0,0,0.000569547,0.033881709,0.001648907,0,0,0.011998135,0.000180857,0,0,0,0.000333961,0,0,0,0,0.017668937,0,0.020888241,0.00219937,0.034353523,0,0.056218294,0,0,0.057277338,0.008471037,0,0,0,0,0,0,0.00019284,0,0,0.002496456,0,0,0,0,0.005777011,0,0.001550676,0,0,0,0,0.000465383,0.000477664,0.000456018,0,0,0,0,0.00293783,0,0.000218145,0,0,0,0,0,0,0,0,0,0,0,0.001294525,0,0,0,0,0,0.003649978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142062,0,0,5.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSM5LLD6_P,0.039785878,0.441136939,0,0,0.039663744,0.006737066,0.004047222,0.000178606,0,0.000621609,0.041754968,0.008061189,0,0,0.055219817,0,0.005095711,0,0.063014614,0,0.158241581,0.001366307,0,0.00028395,0,0.004072992,0,0,0.009316797,0,0.000194452,0.000213136,0,0,0,0,0,0,0,0.045074205,0,0,0,0,0.00115211,0,0,0,0,0,0,0,0.000517013,0,0,0,0.000500836,0,0,0.003489676,0,0.007648351,0.002002095,0.018203047,0,0,0.013338608,0.00313277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021087827,0,0,0,0,0.001314615,0,0,0,0,0,0,0,0.000117305,0,0,0,0.000795229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001733096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000280029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000275709,0,1
MSM5LLDA,0.012792986,0.39187588,0,0.006125139,0.04220501,0.004915253,0.004591032,0,0,0.009491357,0.096734041,0.006835547,0,0,0.033333937,0,0.015173072,0,0.04321647,0,0.142279931,0.000878898,0,0.000822241,0,0.014406205,0,0,0.012963376,0,0.00502774,0.000360882,0.000400755,0,0,0.000172776,0,0,0.000865378,0.036055487,0,0.0002588,0,0,0.00130546,0,0,0,0,0,0,0,0.001365082,0,0,5.75E-05,0.00143351,0,0,0.014841926,0,0.019634555,0.001818482,0.017702367,0,0,0.013160548,0.002477099,0,0,0,0,0,0,0,0,0,0,0,0,0.000112786,0,0,0,0,0.000258225,0.035260133,1.24E-05,0,0,0,0.003298473,0,0,0,0,0,0,0,0.000244279,0,0,0,0.000331895,0,0,0,0,0,0,0,0,0,0,0.000289453,0,0,0,0,0,0,0,4.25E-05,0,0,0,0,0.002598332,0,8.01E-05,0,0,0,0,0,0,0,0.000274806,0,0,0,0,0.001250942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001374,0,1
MSM5LLDC,0.044991263,0.377901818,0,0,0.074584633,0.001462648,0.043489207,0,0,0.010674538,0.025872924,0.005991884,0,0,0.019050356,0,0.002275601,0,0.037335559,0,0.236261036,0.000179908,0,0.000301436,0,0.000307285,0,0,0.01505665,0,0,0.000227556,0,0,0,0,0,0,0.000550016,0.024507315,0,0,0,0,0.004280845,0,0,0,1.83E-05,0,0,0,0.000796389,0,0,0,0.00037141,0,0,0.003051717,0,0.03538724,8.29E-05,0.006965124,0,0,0.00638246,0.002165617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93E-05,0.017063642,0,0,0,0,0.000919657,0,0,0,0,0,0,0,0,0,0,0,0.000159544,0,0,0,0,0,0,0,0,0,0,0.000108673,0,0,0,0,0,0,0,0,0,0,0,0,0.000660927,0,0,0,0,0,0,0,0,0,5.17E-06,0,0,0,0,0.000271231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49E-05,0,1
